ID,Ime_Kafic,Rastojanie_Centar
0,Броз,62
1,Benneton,20
2,AMG,169
3,Стрип,118
4,Под,173
5,Caffe,197
6,Ливинг,226
7,Плеј,64
8,СПА,176
9,9,255
10,Бугати,149
12,Кафе,20
14,Red,32
15,Up,83
16,Bokata,180
17,DRAMA,52
18,Палма,14
19,Cafe,144
20,Old,153
21,Nargile,243
22,Telekom,160
23,Bistro,219
24,Gnezdo,234
25,Caffe,120
27,Corsso,46
28,The,244
29,MonAmi,159
30,Жапон,122
31,Cafe,243
32,Koncept37,181
33,Betty,194
34,Авантура,163
35,Belier,255
36,Clique,255
37,Cafe,217
38,beer,162
39,Get,95
40,Крин,101
41,Happy,255
42,Shisha,59
43,Изи,246
44,Laika,65
45,New,190
46,Кахава,255
47,Винил,10
48,Централ,224
49,DejaVu,151
50,Istanbul,186
51,O,68
52,7,117
53,Squeeze,12
54,k8,250
55,SQUEEZE,244
56,Admiral,174
57,дм,252
58,Охридска,152
60,Lisca,242
61,Paladin,249
62,Woodstock,247
63,International,202
64,Halbank,231
65,fourplay,136
66,Coffee,209
67,Веган365Кујна,174
68,Boomerang,255
69,Home,255
70,Urban,115
71,Don,15
72,Bomonti,105
73,Toto,15
74,Shakespeare,165
75,Juicy&amp;co,27
76,Saphir,67
77,Majahh,109
78,Kairo,87
79,Stay,223
80,JJ&amp;S,144
81,Mulliri,162
82,MIG,218
83,Gallery,84
84,Влада,4
85,Sultan,89
86,Drip,15
87,Short,187
88,Рузвелт,255
89,Coffee,255
90,Juice,255
91,Љубов,255
92,Manhattan,255
93,Kavtandziska,255
94,Кашмир,255
95,Излет,255
96,Cafe,255
97,Syndicat,255
98,цреша,255
99,Скандал,255
100,Light,255
101,Кафе,255
102,My,255
